date,time,cash_type,card,price,coffee_name,quarter,month,year
2024-08-15,8:08,card,ANON-0000-0000-0509,3.282,Hot Chocolate,3,8,2024
2024-08-15,8:56,card,ANON-0000-0000-0509,3.282,Latte,3,8,2024
2024-08-15,9:05,card,ANON-0000-0000-0232,3.282,Latte,3,8,2024
2024-08-15,9:31,card,ANON-0000-0000-0510,3.282,Latte,3,8,2024
2024-08-15,9:36,card,ANON-0000-0000-0012,2.302,Americano,3,8,2024
2024-08-15,10:08,card,ANON-0000-0000-0012,1.812,Espresso,3,8,2024
2024-08-15,12:35,card,ANON-0000-0000-0511,2.792,Americano with Milk,3,8,2024
2024-08-15,13:43,card,ANON-0000-0000-0512,3.282,Hot Chocolate,3,8,2024
2024-08-15,14:23,card,ANON-0000-0000-0512,2.792,Americano with Milk,3,8,2024
2024-08-15,14:25,card,ANON-0000-0000-0513,2.792,Americano with Milk,3,8,2024
2024-08-15,14:57,card,ANON-0000-0000-0513,2.302,Americano,3,8,2024
2024-08-15,15:33,card,ANON-0000-0000-0514,3.282,Cappuccino,3,8,2024
2024-08-15,16:07,card,ANON-0000-0000-0040,1.812,Espresso,3,8,2024
2024-08-15,17:40,card,ANON-0000-0000-0040,2.792,Americano with Milk,3,8,2024
2024-08-16,8:11,card,ANON-0000-0000-0513,3.282,Latte,3,8,2024
2024-08-16,8:44,card,ANON-0000-0000-0515,2.302,Americano,3,8,2024
2024-08-16,10:55,card,ANON-0000-0000-0429,2.792,Americano with Milk,3,8,2024
2024-08-16,11:31,card,ANON-0000-0000-0012,1.812,Espresso,3,8,2024
2024-08-16,16:26,card,ANON-0000-0000-0012,1.812,Espresso,3,8,2024
2024-08-17,7:36,card,ANON-0000-0000-0097,2.792,Americano with Milk,3,8,2024
2024-08-17,9:54,card,ANON-0000-0000-0516,3.282,Cappuccino,3,8,2024
2024-08-17,13:12,card,ANON-0000-0000-0517,2.792,Americano with Milk,3,8,2024
2024-08-17,13:17,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-17,13:53,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-17,14:52,card,ANON-0000-0000-0518,2.792,Americano with Milk,3,8,2024
2024-08-17,16:53,card,ANON-0000-0000-0277,2.302,Cortado,3,8,2024
2024-08-17,17:11,card,ANON-0000-0000-0192,3.282,Latte,3,8,2024
2024-08-17,17:15,card,ANON-0000-0000-0456,3.282,Cappuccino,3,8,2024
2024-08-17,17:26,card,ANON-0000-0000-0040,2.792,Americano with Milk,3,8,2024
2024-08-17,17:33,card,ANON-0000-0000-0519,3.282,Latte,3,8,2024
2024-08-18,7:17,card,ANON-0000-0000-0520,3.282,Cappuccino,3,8,2024
2024-08-18,9:03,card,ANON-0000-0000-0521,3.282,Cappuccino,3,8,2024
2024-08-18,9:19,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-18,11:58,card,ANON-0000-0000-0522,2.792,Americano with Milk,3,8,2024
2024-08-18,12:00,card,ANON-0000-0000-0463,3.282,Cappuccino,3,8,2024
2024-08-18,14:30,card,ANON-0000-0000-0040,2.792,Americano with Milk,3,8,2024
2024-08-18,15:04,card,ANON-0000-0000-0523,2.792,Americano with Milk,3,8,2024
2024-08-18,15:29,card,ANON-0000-0000-0523,2.792,Americano with Milk,3,8,2024
2024-08-18,15:52,card,ANON-0000-0000-0523,2.302,Americano,3,8,2024
2024-08-18,17:52,card,ANON-0000-0000-0523,2.302,Americano,3,8,2024
2024-08-19,6:44,card,ANON-0000-0000-0524,2.792,Americano with Milk,3,8,2024
2024-08-19,10:05,card,ANON-0000-0000-0524,2.792,Americano with Milk,3,8,2024
2024-08-19,10:19,card,ANON-0000-0000-0507,3.282,Latte,3,8,2024
2024-08-19,16:00,card,ANON-0000-0000-0491,3.282,Cocoa,3,8,2024
2024-08-20,7:24,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-20,8:36,card,ANON-0000-0000-0525,3.282,Latte,3,8,2024
2024-08-20,9:04,card,ANON-0000-0000-0526,1.812,Espresso,3,8,2024
2024-08-20,9:37,card,ANON-0000-0000-0526,2.302,Cortado,3,8,2024
2024-08-20,11:01,card,ANON-0000-0000-0097,2.792,Americano with Milk,3,8,2024
2024-08-20,12:01,card,ANON-0000-0000-0527,2.302,Americano,3,8,2024
2024-08-20,13:09,card,ANON-0000-0000-0528,2.302,Americano,3,8,2024
2024-08-20,13:20,card,ANON-0000-0000-0529,2.302,Americano,3,8,2024
2024-08-20,13:48,card,ANON-0000-0000-0141,3.282,Latte,3,8,2024
2024-08-20,14:18,card,ANON-0000-0000-0530,3.282,Latte,3,8,2024
2024-08-20,14:52,card,ANON-0000-0000-0531,3.282,Latte,3,8,2024
2024-08-20,15:50,card,ANON-0000-0000-0531,3.282,Latte,3,8,2024
2024-08-20,17:04,card,ANON-0000-0000-0532,3.282,Latte,3,8,2024
2024-08-21,6:37,card,ANON-0000-0000-0533,2.792,Americano with Milk,3,8,2024
2024-08-21,8:11,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-21,9:11,card,ANON-0000-0000-0375,2.302,Americano,3,8,2024
2024-08-21,11:23,card,ANON-0000-0000-0276,2.792,Americano with Milk,3,8,2024
2024-08-21,13:36,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-21,15:32,card,ANON-0000-0000-0534,3.282,Latte,3,8,2024
2024-08-21,17:30,card,ANON-0000-0000-0507,3.282,Latte,3,8,2024
2024-08-22,7:17,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-22,10:57,card,ANON-0000-0000-0419,2.792,Americano with Milk,3,8,2024
2024-08-22,11:58,card,ANON-0000-0000-0535,2.792,Americano with Milk,3,8,2024
2024-08-22,13:09,card,ANON-0000-0000-0510,3.282,Latte,3,8,2024
2024-08-22,13:55,card,ANON-0000-0000-0536,3.282,Latte,3,8,2024
2024-08-22,15:19,card,ANON-0000-0000-0537,3.282,Cappuccino,3,8,2024
2024-08-22,16:21,card,ANON-0000-0000-0538,2.302,Americano,3,8,2024
2024-08-23,6:00,card,ANON-0000-0000-0475,3.282,Latte,3,8,2024
2024-08-23,7:12,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-23,8:57,card,ANON-0000-0000-0425,3.282,Latte,3,8,2024
2024-08-23,10:12,card,ANON-0000-0000-0225,2.302,Americano,3,8,2024
2024-08-23,11:05,card,ANON-0000-0000-0225,2.302,Americano,3,8,2024
2024-08-23,11:14,card,ANON-0000-0000-0419,2.792,Americano with Milk,3,8,2024
2024-08-23,11:34,card,ANON-0000-0000-0539,3.282,Cocoa,3,8,2024
2024-08-23,13:47,card,ANON-0000-0000-0539,2.302,Americano,3,8,2024
2024-08-23,14:10,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-23,14:11,card,ANON-0000-0000-0540,3.282,Hot Chocolate,3,8,2024
2024-08-23,14:34,card,ANON-0000-0000-0541,2.302,Americano,3,8,2024
2024-08-23,15:43,card,ANON-0000-0000-0542,2.302,Americano,3,8,2024
2024-08-23,16:18,card,ANON-0000-0000-0507,3.282,Latte,3,8,2024
2024-08-24,6:57,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-24,9:00,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-24,11:26,card,ANON-0000-0000-0543,2.302,Cortado,3,8,2024
2024-08-24,12:08,card,ANON-0000-0000-0544,1.812,Espresso,3,8,2024
2024-08-24,13:10,card,ANON-0000-0000-0544,1.812,Espresso,3,8,2024
2024-08-24,14:22,card,ANON-0000-0000-0544,2.302,Americano,3,8,2024
2024-08-25,7:38,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-25,8:52,card,ANON-0000-0000-0408,2.302,Americano,3,8,2024
2024-08-25,9:11,card,ANON-0000-0000-0408,2.302,Americano,3,8,2024
2024-08-25,11:23,card,ANON-0000-0000-0545,3.282,Cappuccino,3,8,2024
2024-08-25,16:44,card,ANON-0000-0000-0546,3.282,Cappuccino,3,8,2024
2024-08-25,17:23,card,ANON-0000-0000-0077,3.282,Latte,3,8,2024
2024-08-26,6:33,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-26,8:11,card,ANON-0000-0000-0408,2.302,Americano,3,8,2024
2024-08-26,10:27,card,ANON-0000-0000-0408,2.302,Americano,3,8,2024
2024-08-26,12:16,card,ANON-0000-0000-0097,2.792,Americano with Milk,3,8,2024
2024-08-26,12:24,card,ANON-0000-0000-0547,3.282,Latte,3,8,2024
2024-08-26,13:13,card,ANON-0000-0000-0548,3.282,Cappuccino,3,8,2024
2024-08-26,14:54,card,ANON-0000-0000-0003,2.302,Americano,3,8,2024
2024-08-26,16:27,card,ANON-0000-0000-0003,2.302,Americano,3,8,2024
2024-08-26,17:23,card,ANON-0000-0000-0549,2.792,Americano with Milk,3,8,2024
2024-08-26,17:36,card,ANON-0000-0000-0549,3.282,Latte,3,8,2024
2024-08-26,17:56,card,ANON-0000-0000-0550,2.792,Americano with Milk,3,8,2024
2024-08-27,9:28,card,ANON-0000-0000-0375,3.282,Latte,3,8,2024
2024-08-28,12:45,card,ANON-0000-0000-0551,2.792,Americano with Milk,3,8,2024
2024-08-28,14:56,card,ANON-0000-0000-0551,3.282,Cappuccino,3,8,2024
2024-08-28,16:14,card,ANON-0000-0000-0375,2.302,Americano,3,8,2024
2024-08-28,17:23,card,ANON-0000-0000-0552,2.792,Americano with Milk,3,8,2024
2024-08-29,6:06,card,ANON-0000-0000-0553,2.302,Americano,3,8,2024
2024-08-30,7:12,card,ANON-0000-0000-0554,3.282,Latte,3,8,2024
2024-08-30,11:35,card,ANON-0000-0000-0554,2.792,Americano with Milk,3,8,2024
2024-08-30,15:50,card,ANON-0000-0000-0554,2.792,Americano with Milk,3,8,2024
2024-08-31,8:08,card,ANON-0000-0000-0371,2.302,Cortado,3,8,2024
2024-08-31,9:34,card,ANON-0000-0000-0555,2.792,Americano with Milk,3,8,2024
2024-08-31,14:25,card,ANON-0000-0000-0556,1.812,Espresso,3,8,2024
2024-08-31,14:42,card,ANON-0000-0000-0557,2.792,Americano with Milk,3,8,2024
2024-08-31,15:11,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-08-31,17:43,card,ANON-0000-0000-0141,2.302,Cortado,3,8,2024
2024-09-01,6:21,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-01,6:51,card,ANON-0000-0000-0558,3.282,Cappuccino,3,9,2024
2024-09-01,8:17,card,ANON-0000-0000-0181,2.792,Americano with Milk,3,9,2024
2024-09-01,8:54,card,ANON-0000-0000-0181,2.302,Americano,3,9,2024
2024-09-01,9:44,card,ANON-0000-0000-0559,2.792,Americano with Milk,3,9,2024
2024-09-01,10:49,card,ANON-0000-0000-0560,3.282,Latte,3,9,2024
2024-09-01,11:12,card,ANON-0000-0000-0385,2.792,Americano with Milk,3,9,2024
2024-09-01,12:54,card,ANON-0000-0000-0561,3.282,Latte,3,9,2024
2024-09-01,15:28,card,ANON-0000-0000-0562,3.282,Latte,3,9,2024
2024-09-01,16:18,card,ANON-0000-0000-0563,3.282,Latte,3,9,2024
2024-09-02,6:24,card,ANON-0000-0000-0425,3.282,Latte,3,9,2024
2024-09-02,7:18,card,ANON-0000-0000-0564,2.792,Americano with Milk,3,9,2024
2024-09-02,7:50,card,ANON-0000-0000-0565,3.282,Latte,3,9,2024
2024-09-02,8:52,card,ANON-0000-0000-0566,2.792,Americano with Milk,3,9,2024
2024-09-02,14:56,card,ANON-0000-0000-0567,3.282,Cappuccino,3,9,2024
2024-09-02,15:02,card,ANON-0000-0000-0179,3.282,Cocoa,3,9,2024
2024-09-02,16:10,card,ANON-0000-0000-0568,2.302,Americano,3,9,2024
2024-09-02,16:44,card,ANON-0000-0000-0568,2.302,Americano,3,9,2024
2024-09-03,6:31,card,ANON-0000-0000-0569,3.282,Cocoa,3,9,2024
2024-09-03,6:34,card,ANON-0000-0000-0168,3.282,Cappuccino,3,9,2024
2024-09-03,6:35,card,ANON-0000-0000-0570,3.282,Latte,3,9,2024
2024-09-03,7:19,card,ANON-0000-0000-0571,2.792,Americano with Milk,3,9,2024
2024-09-03,7:51,card,ANON-0000-0000-0571,3.282,Cappuccino,3,9,2024
2024-09-03,9:21,card,ANON-0000-0000-0572,3.282,Cocoa,3,9,2024
2024-09-03,9:53,card,ANON-0000-0000-0572,3.282,Cocoa,3,9,2024
2024-09-03,10:40,card,ANON-0000-0000-0385,2.792,Americano with Milk,3,9,2024
2024-09-03,10:56,card,ANON-0000-0000-0573,2.792,Americano with Milk,3,9,2024
2024-09-03,12:08,card,ANON-0000-0000-0574,3.282,Latte,3,9,2024
2024-09-03,12:16,card,ANON-0000-0000-0575,3.282,Cocoa,3,9,2024
2024-09-03,12:44,card,ANON-0000-0000-0576,2.302,Cortado,3,9,2024
2024-09-03,12:54,card,ANON-0000-0000-0333,2.792,Americano with Milk,3,9,2024
2024-09-03,14:07,card,ANON-0000-0000-0333,2.792,Americano with Milk,3,9,2024
2024-09-03,14:19,card,ANON-0000-0000-0333,2.792,Americano with Milk,3,9,2024
2024-09-03,14:25,card,ANON-0000-0000-0467,3.282,Latte,3,9,2024
2024-09-03,17:04,card,ANON-0000-0000-0467,2.792,Americano with Milk,3,9,2024
2024-09-04,6:41,card,ANON-0000-0000-0577,2.792,Americano with Milk,3,9,2024
2024-09-04,6:54,card,ANON-0000-0000-0510,3.282,Latte,3,9,2024
2024-09-04,10:44,card,ANON-0000-0000-0019,2.302,Americano,3,9,2024
2024-09-04,11:39,card,ANON-0000-0000-0578,2.792,Americano with Milk,3,9,2024
2024-09-04,11:41,card,ANON-0000-0000-0565,3.282,Latte,3,9,2024
2024-09-04,13:45,card,ANON-0000-0000-0579,3.282,Latte,3,9,2024
2024-09-04,15:12,card,ANON-0000-0000-0579,2.792,Americano with Milk,3,9,2024
2024-09-04,15:51,card,ANON-0000-0000-0580,3.282,Cappuccino,3,9,2024
2024-09-04,16:17,card,ANON-0000-0000-0097,2.792,Americano with Milk,3,9,2024
2024-09-04,16:45,card,ANON-0000-0000-0494,3.282,Latte,3,9,2024
2024-09-05,6:15,card,ANON-0000-0000-0385,2.792,Americano with Milk,3,9,2024
2024-09-05,6:51,card,ANON-0000-0000-0581,2.792,Americano with Milk,3,9,2024
2024-09-05,7:50,card,ANON-0000-0000-0019,2.302,Americano,3,9,2024
2024-09-05,7:57,card,ANON-0000-0000-0582,3.282,Latte,3,9,2024
2024-09-05,8:56,card,ANON-0000-0000-0583,3.282,Latte,3,9,2024
2024-09-05,9:43,card,ANON-0000-0000-0584,2.302,Americano,3,9,2024
2024-09-05,10:16,card,ANON-0000-0000-0585,2.792,Americano with Milk,3,9,2024
2024-09-05,12:53,card,ANON-0000-0000-0586,3.282,Cappuccino,3,9,2024
2024-09-05,13:12,card,ANON-0000-0000-0586,3.282,Cappuccino,3,9,2024
2024-09-05,14:23,card,ANON-0000-0000-0587,3.282,Cappuccino,3,9,2024
2024-09-05,15:05,card,ANON-0000-0000-0588,2.302,Americano,3,9,2024
2024-09-05,15:17,card,ANON-0000-0000-0588,3.282,Cappuccino,3,9,2024
2024-09-05,16:58,card,ANON-0000-0000-0040,2.792,Americano with Milk,3,9,2024
2024-09-05,17:53,card,ANON-0000-0000-0040,2.792,Americano with Milk,3,9,2024
2024-09-06,7:14,card,ANON-0000-0000-0582,3.282,Cappuccino,3,9,2024
2024-09-06,7:25,card,ANON-0000-0000-0425,3.282,Latte,3,9,2024
2024-09-06,8:31,card,ANON-0000-0000-0589,2.302,Americano,3,9,2024
2024-09-06,8:44,card,ANON-0000-0000-0590,1.812,Espresso,3,9,2024
2024-09-06,10:43,card,ANON-0000-0000-0590,3.282,Latte,3,9,2024
2024-09-06,11:26,card,ANON-0000-0000-0591,3.282,Hot Chocolate,3,9,2024
2024-09-06,13:50,card,ANON-0000-0000-0095,1.812,Espresso,3,9,2024
2024-09-06,14:49,card,ANON-0000-0000-0467,1.812,Espresso,3,9,2024
2024-09-06,14:57,card,ANON-0000-0000-0283,3.282,Latte,3,9,2024
2024-09-06,16:42,card,ANON-0000-0000-0507,3.282,Latte,3,9,2024
2024-09-07,6:29,card,ANON-0000-0000-0592,3.282,Latte,3,9,2024
2024-09-07,6:40,card,ANON-0000-0000-0543,2.302,Cortado,3,9,2024
2024-09-07,8:36,card,ANON-0000-0000-0543,2.302,Cortado,3,9,2024
2024-09-07,10:31,card,ANON-0000-0000-0593,2.302,Cortado,3,9,2024
2024-09-07,10:41,card,ANON-0000-0000-0276,2.792,Americano with Milk,3,9,2024
2024-09-07,11:35,card,ANON-0000-0000-0276,2.792,Americano with Milk,3,9,2024
2024-09-07,12:47,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-07,12:59,card,ANON-0000-0000-0594,2.302,Americano,3,9,2024
2024-09-07,13:20,card,ANON-0000-0000-0595,1.812,Espresso,3,9,2024
2024-09-07,13:41,card,ANON-0000-0000-0595,1.812,Espresso,3,9,2024
2024-09-07,13:55,card,ANON-0000-0000-0596,3.282,Latte,3,9,2024
2024-09-07,14:25,card,ANON-0000-0000-0012,2.792,Americano with Milk,3,9,2024
2024-09-07,14:27,card,ANON-0000-0000-0019,2.302,Americano,3,9,2024
2024-09-07,14:47,card,ANON-0000-0000-0012,1.812,Espresso,3,9,2024
2024-09-07,14:54,card,ANON-0000-0000-0597,3.282,Latte,3,9,2024
2024-09-07,15:10,card,ANON-0000-0000-0019,2.302,Americano,3,9,2024
2024-09-07,15:23,card,ANON-0000-0000-0012,1.812,Espresso,3,9,2024
2024-09-07,16:57,card,ANON-0000-0000-0283,3.282,Cocoa,3,9,2024
2024-09-07,17:07,card,ANON-0000-0000-0283,3.282,Latte,3,9,2024
2024-09-07,17:39,card,ANON-0000-0000-0283,3.282,Latte,3,9,2024
2024-09-07,17:47,card,ANON-0000-0000-0598,3.282,Latte,3,9,2024
2024-09-07,17:56,card,ANON-0000-0000-0598,3.282,Latte,3,9,2024
2024-09-08,7:35,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-08,10:05,card,ANON-0000-0000-0543,2.302,Cortado,3,9,2024
2024-09-08,11:11,card,ANON-0000-0000-0543,2.302,Cortado,3,9,2024
2024-09-08,12:49,card,ANON-0000-0000-0543,2.302,Cortado,3,9,2024
2024-09-08,12:59,card,ANON-0000-0000-0486,2.302,Cortado,3,9,2024
2024-09-08,13:42,card,ANON-0000-0000-0347,2.302,Americano,3,9,2024
2024-09-09,6:03,card,ANON-0000-0000-0599,3.282,Latte,3,9,2024
2024-09-09,7:23,card,ANON-0000-0000-0582,3.282,Cappuccino,3,9,2024
2024-09-09,8:02,card,ANON-0000-0000-0599,2.792,Americano with Milk,3,9,2024
2024-09-09,8:30,card,ANON-0000-0000-0570,3.282,Latte,3,9,2024
2024-09-09,9:00,card,ANON-0000-0000-0583,3.282,Latte,3,9,2024
2024-09-09,9:15,card,ANON-0000-0000-0583,3.282,Hot Chocolate,3,9,2024
2024-09-09,9:40,card,ANON-0000-0000-0494,3.282,Latte,3,9,2024
2024-09-09,10:14,card,ANON-0000-0000-0600,2.792,Americano with Milk,3,9,2024
2024-09-09,11:31,card,ANON-0000-0000-0601,2.792,Americano with Milk,3,9,2024
2024-09-09,11:33,card,ANON-0000-0000-0602,3.282,Latte,3,9,2024
2024-09-09,12:05,card,ANON-0000-0000-0603,1.812,Espresso,3,9,2024
2024-09-09,12:19,card,ANON-0000-0000-0604,3.282,Latte,3,9,2024
2024-09-09,12:56,card,ANON-0000-0000-0604,2.302,Americano,3,9,2024
2024-09-09,13:23,card,ANON-0000-0000-0605,3.282,Latte,3,9,2024
2024-09-09,15:00,card,ANON-0000-0000-0507,3.282,Latte,3,9,2024
2024-09-09,15:18,card,ANON-0000-0000-0268,3.282,Cappuccino,3,9,2024
2024-09-09,17:58,card,ANON-0000-0000-0606,3.282,Latte,3,9,2024
2024-09-10,8:05,card,ANON-0000-0000-0607,3.282,Hot Chocolate,3,9,2024
2024-09-10,8:10,card,ANON-0000-0000-0608,3.282,Cappuccino,3,9,2024
2024-09-10,8:49,card,ANON-0000-0000-0543,2.302,Cortado,3,9,2024
2024-09-10,9:00,card,ANON-0000-0000-0543,2.302,Cortado,3,9,2024
2024-09-10,9:19,card,ANON-0000-0000-0609,3.282,Cappuccino,3,9,2024
2024-09-10,11:49,card,ANON-0000-0000-0610,2.792,Americano with Milk,3,9,2024
2024-09-10,13:22,card,ANON-0000-0000-0611,3.282,Latte,3,9,2024
2024-09-10,13:25,card,ANON-0000-0000-0611,3.282,Latte,3,9,2024
2024-09-10,15:39,card,ANON-0000-0000-0012,2.792,Americano with Milk,3,9,2024
2024-09-10,16:02,card,ANON-0000-0000-0012,2.302,Americano,3,9,2024
2024-09-11,6:06,card,ANON-0000-0000-0612,3.282,Latte,3,9,2024
2024-09-11,8:09,card,ANON-0000-0000-0097,2.792,Americano with Milk,3,9,2024
2024-09-11,8:25,card,ANON-0000-0000-0613,3.282,Latte,3,9,2024
2024-09-11,8:51,card,ANON-0000-0000-0614,3.282,Cappuccino,3,9,2024
2024-09-11,13:12,card,ANON-0000-0000-0531,2.792,Americano with Milk,3,9,2024
2024-09-11,15:53,card,ANON-0000-0000-0531,3.282,Latte,3,9,2024
2024-09-11,17:16,card,ANON-0000-0000-0531,3.282,Latte,3,9,2024
2024-09-11,17:22,card,ANON-0000-0000-0584,2.302,Cortado,3,9,2024
2024-09-12,6:22,card,ANON-0000-0000-0347,1.812,Espresso,3,9,2024
2024-09-12,7:51,card,ANON-0000-0000-0347,2.792,Americano with Milk,3,9,2024
2024-09-12,8:17,card,ANON-0000-0000-0615,2.792,Americano with Milk,3,9,2024
2024-09-12,9:09,card,ANON-0000-0000-0565,3.282,Cappuccino,3,9,2024
2024-09-12,9:14,card,ANON-0000-0000-0616,2.302,Cortado,3,9,2024
2024-09-12,10:24,card,ANON-0000-0000-0616,2.302,Cortado,3,9,2024
2024-09-12,10:38,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-12,11:23,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-12,11:48,card,ANON-0000-0000-0617,3.282,Latte,3,9,2024
2024-09-12,12:56,card,ANON-0000-0000-0618,2.302,Americano,3,9,2024
2024-09-12,13:35,card,ANON-0000-0000-0618,3.282,Cappuccino,3,9,2024
2024-09-12,13:54,card,ANON-0000-0000-0319,2.302,Cortado,3,9,2024
2024-09-13,6:41,card,ANON-0000-0000-0570,3.282,Latte,3,9,2024
2024-09-13,6:46,card,ANON-0000-0000-0425,3.282,Latte,3,9,2024
2024-09-13,7:53,card,ANON-0000-0000-0375,3.282,Latte,3,9,2024
2024-09-13,11:22,card,ANON-0000-0000-0619,3.282,Latte,3,9,2024
2024-09-13,13:14,card,ANON-0000-0000-0242,2.792,Americano with Milk,3,9,2024
2024-09-13,16:39,card,ANON-0000-0000-0552,2.792,Americano with Milk,3,9,2024
2024-09-14,8:14,card,ANON-0000-0000-0543,3.282,Cappuccino,3,9,2024
2024-09-14,15:57,card,ANON-0000-0000-0543,3.282,Cappuccino,3,9,2024
2024-09-15,6:04,card,ANON-0000-0000-0347,1.812,Espresso,3,9,2024
2024-09-15,6:25,card,ANON-0000-0000-0620,2.792,Americano with Milk,3,9,2024
2024-09-15,9:37,card,ANON-0000-0000-0304,2.302,Americano,3,9,2024
2024-09-15,12:08,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-15,13:34,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-15,17:56,card,ANON-0000-0000-0543,3.282,Cappuccino,3,9,2024
2024-09-16,7:15,card,ANON-0000-0000-0621,3.282,Latte,3,9,2024
2024-09-16,7:37,card,ANON-0000-0000-0584,2.792,Americano with Milk,3,9,2024
2024-09-16,8:06,card,ANON-0000-0000-0621,3.282,Latte,3,9,2024
2024-09-16,8:31,card,ANON-0000-0000-0622,2.792,Americano with Milk,3,9,2024
2024-09-16,9:35,card,ANON-0000-0000-0623,3.282,Latte,3,9,2024
2024-09-16,9:58,card,ANON-0000-0000-0624,3.282,Latte,3,9,2024
2024-09-16,10:33,card,ANON-0000-0000-0625,3.282,Latte,3,9,2024
2024-09-16,13:30,card,ANON-0000-0000-0626,2.792,Americano with Milk,3,9,2024
2024-09-16,13:37,card,ANON-0000-0000-0626,3.282,Latte,3,9,2024
2024-09-16,14:47,card,ANON-0000-0000-0287,2.792,Americano with Milk,3,9,2024
2024-09-16,14:58,card,ANON-0000-0000-0097,2.792,Americano with Milk,3,9,2024
2024-09-17,7:51,card,ANON-0000-0000-0627,2.302,Cortado,3,9,2024
2024-09-17,7:52,card,ANON-0000-0000-0621,3.282,Latte,3,9,2024
2024-09-17,9:22,card,ANON-0000-0000-0276,2.792,Americano with Milk,3,9,2024
2024-09-17,10:09,card,ANON-0000-0000-0141,2.302,Cortado,3,9,2024
2024-09-17,10:42,card,ANON-0000-0000-0554,3.282,Cappuccino,3,9,2024
2024-09-17,11:49,card,ANON-0000-0000-0554,2.792,Americano with Milk,3,9,2024
2024-09-17,12:06,card,ANON-0000-0000-0620,2.792,Americano with Milk,3,9,2024
2024-09-17,12:09,card,ANON-0000-0000-0628,1.812,Espresso,3,9,2024
2024-09-17,12:22,card,ANON-0000-0000-0628,2.792,Americano with Milk,3,9,2024
2024-09-17,13:47,card,ANON-0000-0000-0629,3.282,Latte,3,9,2024
2024-09-17,13:56,card,ANON-0000-0000-0554,2.792,Americano with Milk,3,9,2024
2024-09-17,14:14,card,ANON-0000-0000-0630,2.302,Cortado,3,9,2024
2024-09-17,14:22,card,ANON-0000-0000-0554,3.282,Cappuccino,3,9,2024
2024-09-17,14:46,card,ANON-0000-0000-0630,3.282,Latte,3,9,2024
2024-09-17,15:19,card,ANON-0000-0000-0631,3.282,Hot Chocolate,3,9,2024
2024-09-17,15:35,card,ANON-0000-0000-0632,2.792,Americano with Milk,3,9,2024
2024-09-17,15:42,card,ANON-0000-0000-0633,2.792,Americano with Milk,3,9,2024
2024-09-17,16:01,card,ANON-0000-0000-0634,3.282,Latte,3,9,2024
2024-09-17,16:04,card,ANON-0000-0000-0634,2.792,Americano with Milk,3,9,2024
2024-09-17,16:07,card,ANON-0000-0000-0634,2.792,Americano with Milk,3,9,2024
2024-09-17,17:22,card,ANON-0000-0000-0635,2.792,Americano with Milk,3,9,2024
2024-09-17,17:33,card,ANON-0000-0000-0636,3.282,Hot Chocolate,3,9,2024
2024-09-17,17:56,card,ANON-0000-0000-0637,3.282,Hot Chocolate,3,9,2024
2024-09-18,6:20,card,ANON-0000-0000-0638,3.282,Latte,3,9,2024
2024-09-18,7:59,card,ANON-0000-0000-0639,3.282,Latte,3,9,2024
2024-09-18,13:56,card,ANON-0000-0000-0040,2.792,Americano with Milk,3,9,2024
2024-09-18,17:09,card,ANON-0000-0000-0040,2.792,Americano with Milk,3,9,2024
2024-09-19,6:09,card,ANON-0000-0000-0276,2.792,Americano with Milk,3,9,2024
2024-09-19,10:25,card,ANON-0000-0000-0627,2.302,Cortado,3,9,2024
2024-09-19,12:41,card,ANON-0000-0000-0494,3.282,Latte,3,9,2024
2024-09-19,13:41,card,ANON-0000-0000-0004,2.302,Americano,3,9,2024
2024-09-19,13:44,card,ANON-0000-0000-0004,2.792,Americano with Milk,3,9,2024
2024-09-19,14:12,card,ANON-0000-0000-0640,2.302,Cortado,3,9,2024
2024-09-20,6:04,card,ANON-0000-0000-0276,2.792,Americano with Milk,3,9,2024
2024-09-20,7:25,card,ANON-0000-0000-0641,2.792,Americano with Milk,3,9,2024
